eventGroup	count	month	year
Persons - Lost, Found, Missing	116	5	2011
Accident Investigation	1257	5	2011
Shoplifting	376	5	2011
Miscellaneous Misdemeanors	136	5	2011
Auto Thefts	473	5	2011
Assaults	357	5	2011
Car Prowl	741	5	2011
Traffic Related Calls	3839	5	2011
Narcotics Complaints	521	5	2011
Other Property	547	5	2011
Burglary	574	5	2011
Fraud Calls	210	5	2011
Property Damage	391	5	2011
Threats, Harassment	234	5	2011
Mental Health	536	5	2011
Nuisance, Mischief 	422	5	2011
False Alarms	741	5	2011
Disturbances	2604	5	2011
Liquor Violations	1297	5	2011
Property - Missing, Found	208	5	2011
Arrest	421	5	2011
Trespass	464	5	2011
Person Down/Injury	170	5	2011
Prowler	35	5	2011
Robbery	102	5	2011
Animal Complaints	59	5	2011
Other Vice	5	5	2011
Bike	37	5	2011
Lewd Conduct	45	5	2011
Prostitution	82	5	2011
Hazards	153	5	2011
Harbor Calls	13	5	2011
Weapons Calls	42	5	2011
Reckless Burning	3	5	2011
Drive By (No Injury)	4	5	2011
Failure To Register (Sex Offender)	4	5	2011
Nuisance, Mischief	52	5	2011
Disturbances	3863	7	2016
Suspicious Circumstances	3115	7	2016
Traffic Related Calls	3791	7	2016
False Alacad	1027	7	2016
Narcotics Complaints	399	7	2016
Arrest	143	7	2016
Fraud Calls	247	7	2016
Motor Vehicle Collision Investigation	1606	7	2016
Trespass	824	7	2016
Person Down/Injury	141	7	2016
Car Prowl	743	7	2016
Property - Missing, Found	309	7	2016
Nuisance, Mischief	1271	7	2016
Auto Thefts	442	7	2016
Assaults	413	7	2016
Liquor Violations	1289	7	2016
Behavioral Health	531	7	2016
Hazards	428	7	2016
Other Property	526	7	2016
Burglary	605	7	2016
Bike	100	7	2016
Threats, Harassment	241	7	2016
Robbery	114	7	2016
Miscellaneous Misdemeanors	112	7	2016
Shoplifting	746	7	2016
Persons - Lost, Found, Missing	135	7	2016
Property Damage	380	7	2016
Lewd Conduct	83	7	2016
Animal Complaints	69	7	2016
Prostitution	236	7	2016
Prowler	47	7	2016
Weapons Calls	69	7	2016
Harbor Calls	34	7	2016
Other Vice	7	7	2016
Drive By (No Injury)	9	7	2016
Failure To Register (Sex Offender)	3	7	2016
Reckless Burning	3	7	2016
Public Gatherings	7	7	2016
Homicide	1	7	2016
Traffic Related Calls	3740	7	2011
Other Property	730	7	2011
Disturbances	3560	7	2011
Mental Health	572	7	2011
Narcotics Complaints	543	7	2011
Property Damage	450	7	2011
Suspicious Circumstances	3789	7	2011
Threats, Harassment	226	7	2011
Liquor Violations	1384	7	2011
Arrest	415	7	2011
Nuisance, Mischief 	714	7	2011
Accident Investigation	1254	7	2011
Prostitution	95	7	2011
Robbery	129	7	2011
Auto Thefts	619	7	2011
False Alarms	832	7	2011
Hazards	253	7	2011
Person Down/Injury	184	7	2011
Assaults	377	7	2011
Car Prowl	627	7	2011
Property - Missing, Found	228	7	2011
Fraud Calls	244	7	2011
Lewd Conduct	48	7	2011
Animal Complaints	89	7	2011
Trespass	405	7	2011
Burglary	570	7	2011
Miscellaneous Misdemeanors	182	7	2011
Persons - Lost, Found, Missing	119	7	2011
Shoplifting	497	7	2011
Prowler	25	7	2011
Bike	70	7	2011
Other Vice	9	7	2011
Harbor Calls	21	7	2011
Drive By (No Injury)	11	7	2011
Reckless Burning	12	7	2011
Weapons Calls	50	7	2011
Failure To Register (Sex Offender)	3	7	2011
Homicide	7	7	2011
Nuisance, Mischief	53	7	2011
False Alacad	969	10	2016
Behavioral Health	536	10	2016
Arrest	140	10	2016
Traffic Related Calls	3922	10	2016
Motor Vehicle Collision Investigation	1683	10	2016
Person Down/Injury	103	10	2016
Trespass	916	10	2016
Suspicious Circumstances	3022	10	2016
Disturbances	2941	10	2016
Property - Missing, Found	283	10	2016
Burglary	625	10	2016
Threats, Harassment	231	10	2016
Liquor Violations	1130	10	2016
Bike	71	10	2016
Animal Complaints	45	10	2016
Car Prowl	821	10	2016
Narcotics Complaints	337	10	2016
Other Property	546	10	2016
Shoplifting	676	10	2016
Property Damage	297	10	2016
Hazards	353	10	2016
Auto Thefts	534	10	2016
Persons - Lost, Found, Missing	85	10	2016
Other Vice	4	10	2016
Robbery	127	10	2016
Assaults	374	10	2016
Nuisance, Mischief	640	10	2016
Lewd Conduct	55	10	2016
Fraud Calls	253	10	2016
Miscellaneous Misdemeanors	72	10	2016
Prowler	38	10	2016
Weapons Calls	51	10	2016
Public Gatherings	8	10	2016
Prostitution	9	10	2016
Harbor Calls	20	10	2016
Drive By (No Injury)	6	10	2016
Failure To Register (Sex Offender)	4	10	2016
Homicide	2	10	2016
Reckless Burning	2	10	2016
False Alacad	593	11	2016
Suspicious Circumstances	1798	11	2016
Car Prowl	491	11	2016
Disturbances	1817	11	2016
Other Property	280	11	2016
Animal Complaints	19	11	2016
Auto Thefts	301	11	2016
Behavioral Health	280	11	2016
Traffic Related Calls	2313	11	2016
Hazards	206	11	2016
Liquor Violations	615	11	2016
Trespass	612	11	2016
Threats, Harassment	129	11	2016
Prostitution	15	11	2016
Nuisance, Mischief	361	11	2016
Motor Vehicle Collision Investigation	940	11	2016
Fraud Calls	150	11	2016
Burglary	345	11	2016
Narcotics Complaints	210	11	2016
Bike	30	11	2016
Property Damage	190	11	2016
Robbery	65	11	2016
Assaults	271	11	2016
Arrest	78	11	2016
Persons - Lost, Found, Missing	57	11	2016
Shoplifting	396	11	2016
Weapons Calls	19	11	2016
Property - Missing, Found	148	11	2016
Prowler	25	11	2016
Miscellaneous Misdemeanors	70	11	2016
Public Gatherings	20	11	2016
Lewd Conduct	23	11	2016
Person Down/Injury	78	11	2016
Drive By (No Injury)	13	11	2016
Harbor Calls	5	11	2016
Reckless Burning	1	11	2016
Failure To Register (Sex Offender)	11	11	2016
Other Vice	2	11	2016
Homicide	2	11	2016
Property Damage	358	8	2016
Property - Missing, Found	319	8	2016
Traffic Related Calls	3971	8	2016
Assaults	477	8	2016
Suspicious Circumstances	3164	8	2016
Liquor Violations	1137	8	2016
Disturbances	3595	8	2016
Other Property	599	8	2016
Car Prowl	765	8	2016
Nuisance, Mischief	781	8	2016
Robbery	123	8	2016
Shoplifting	704	8	2016
Motor Vehicle Collision Investigation	1597	8	2016
Auto Thefts	454	8	2016
Burglary	535	8	2016
Hazards	376	8	2016
Behavioral Health	481	8	2016
Other Vice	7	8	2016
Person Down/Injury	145	8	2016
Narcotics Complaints	390	8	2016
Lewd Conduct	98	8	2016
False Alacad	1016	8	2016
Weapons Calls	47	8	2016
Fraud Calls	260	8	2016
Trespass	844	8	2016
Threats, Harassment	235	8	2016
Public Gatherings	7	8	2016
Bike	96	8	2016
Arrest	140	8	2016
Miscellaneous Misdemeanors	87	8	2016
Animal Complaints	76	8	2016
Persons - Lost, Found, Missing	98	8	2016
Harbor Calls	47	8	2016
Prowler	33	8	2016
Prostitution	21	8	2016
Drive By (No Injury)	7	8	2016
Vice Calls	1	8	2016
Homicide	2	8	2016
Failure To Register (Sex Offender)	3	8	2016
Reckless Burning	6	8	2016
Nuisance, Mischief 	561	8	2011
Disturbances	3490	8	2011
Suspicious Circumstances	3711	8	2011
Liquor Violations	1312	8	2011
Traffic Related Calls	3883	8	2011
Assaults	415	8	2011
Persons - Lost, Found, Missing	120	8	2011
Trespass	434	8	2011
Accident Investigation	1332	8	2011
Person Down/Injury	204	8	2011
Burglary	639	8	2011
Auto Thefts	479	8	2011
Narcotics Complaints	599	8	2011
Car Prowl	744	8	2011
False Alarms	804	8	2011
Robbery	135	8	2011
Property Damage	412	8	2011
Arrest	373	8	2011
Miscellaneous Misdemeanors	223	8	2011
Mental Health	580	8	2011
Other Vice	4	8	2011
Fraud Calls	271	8	2011
Threats, Harassment	286	8	2011
Other Property	670	8	2011
Prostitution	59	8	2011
Property - Missing, Found	245	8	2011
Hazards	197	8	2011
Bike	70	8	2011
Shoplifting	472	8	2011
Lewd Conduct	47	8	2011
Harbor Calls	21	8	2011
Prowler	34	8	2011
Animal Complaints	89	8	2011
Weapons Calls	60	8	2011
Vice Calls	1	8	2011
Drive By (No Injury)	16	8	2011
Reckless Burning	5	8	2011
Homicide	2	8	2011
Failure To Register (Sex Offender)	2	8	2011
Nuisance, Mischief	41	8	2011
Assaults	372	9	2011
Traffic Related Calls	3401	9	2011
Disturbances	3141	9	2011
Auto Thefts	473	9	2011
Mental Health	587	9	2011
Burglary	592	9	2011
Suspicious Circumstances	3530	9	2011
Narcotics Complaints	558	9	2011
Nuisance, Mischief 	453	9	2011
Property Damage	370	9	2011
Prowler	23	9	2011
Property - Missing, Found	217	9	2011
Shoplifting	454	9	2011
Other Property	713	9	2011
Car Prowl	771	9	2011
Hazards	188	9	2011
Liquor Violations	1161	9	2011
False Alarms	778	9	2011
Persons - Lost, Found, Missing	125	9	2011
Accident Investigation	1264	9	2011
Trespass	447	9	2011
Threats, Harassment	247	9	2011
Arrest	372	9	2011
Miscellaneous Misdemeanors	157	9	2011
Prostitution	95	9	2011
Person Down/Injury	180	9	2011
Fraud Calls	201	9	2011
Animal Complaints	79	9	2011
Lewd Conduct	69	9	2011
Bike	81	9	2011
Harbor Calls	19	9	2011
Robbery	118	9	2011
Weapons Calls	55	9	2011
Drive By (No Injury)	11	9	2011
Other Vice	4	9	2011
Reckless Burning	4	9	2011
Homicide	5	9	2011
Nuisance, Mischief	31	9	2011
Assaults	404	10	2011
Shoplifting	530	10	2011
Narcotics Complaints	511	10	2011
Traffic Related Calls	3353	10	2011
Nuisance, Mischief 	413	10	2011
Disturbances	2816	10	2011
Suspicious Circumstances	3230	10	2011
Property - Missing, Found	151	10	2011
Accident Investigation	1316	10	2011
Other Property	652	10	2011
Hazards	178	10	2011
Mental Health	521	10	2011
False Alarms	666	10	2011
Burglary	683	10	2011
Lewd Conduct	47	10	2011
Miscellaneous Misdemeanors	114	10	2011
Liquor Violations	1095	10	2011
Person Down/Injury	183	10	2011
Car Prowl	681	10	2011
Trespass	447	10	2011
Threats, Harassment	232	10	2011
Auto Thefts	432	10	2011
Robbery	146	10	2011
Prostitution	75	10	2011
Drive By (No Injury)	5	10	2011
Bike	70	10	2011
Animal Complaints	42	10	2011
Property Damage	381	10	2011
Arrest	339	10	2011
Fraud Calls	258	10	2011
Other Vice	8	10	2011
Persons - Lost, Found, Missing	68	10	2011
Harbor Calls	17	10	2011
Weapons Calls	56	10	2011
Prowler	24	10	2011
Reckless Burning	5	10	2011
Homicide	3	10	2011
Failure To Register (Sex Offender)	1	10	2011
Nuisance, Mischief	31	10	2011
Fraud Calls	137	11	2011
Suspicious Circumstances	2304	11	2011
Traffic Related Calls	2620	11	2011
Arrest	233	11	2011
Property Damage	246	11	2011
Hazards	128	11	2011
Disturbances	1522	11	2011
Liquor Violations	721	11	2011
Persons - Lost, Found, Missing	69	11	2011
Other Property	368	11	2011
Miscellaneous Misdemeanors	54	11	2011
Burglary	463	11	2011
Trespass	278	11	2011
Person Down/Injury	108	11	2011
Accident Investigation	847	11	2011
Nuisance, Mischief 	240	11	2011
Mental Health	356	11	2011
Narcotics Complaints	262	11	2011
Shoplifting	382	11	2011
Threats, Harassment	143	11	2011
Auto Thefts	269	11	2011
False Alarms	541	11	2011
Car Prowl	470	11	2011
Prostitution	51	11	2011
Assaults	229	11	2011
Property - Missing, Found	131	11	2011
Weapons Calls	38	11	2011
Robbery	91	11	2011
Bike	29	11	2011
Prowler	19	11	2011
Harbor Calls	4	11	2011
Animal Complaints	32	11	2011
Lewd Conduct	21	11	2011
Other Vice	4	11	2011
Drive By (No Injury)	2	11	2011
Reckless Burning	1	11	2011
Homicide	1	11	2011
Nuisance, Mischief	41	11	2011
Traffic Related Calls	3558	4	2012
Homicide	5	4	2012
Shoplifting	502	4	2012
Disturbances	2666	4	2012
Assaults	362	4	2012
Other Property	644	4	2012
Burglary	466	4	2012
Accident Investigation	1256	4	2012
Suspicious Circumstances	3779	4	2012
Liquor Violations	1244	4	2012
Mental Health	542	4	2012
Car Prowl	817	4	2012
Prostitution	43	4	2012
Narcotics Complaints	564	4	2012
False Alarms	820	4	2012
Trespass	447	4	2012
Persons - Lost, Found, Missing	103	4	2012
Lewd Conduct	53	4	2012
Hazards	156	4	2012
Property Damage	411	4	2012
Weapons Calls	44	4	2012
Robbery	117	4	2012
Arrest	323	4	2012
Harbor Calls	21	4	2012
Nuisance, Mischief 	467	4	2012
Property - Missing, Found	188	4	2012
Miscellaneous Misdemeanors	120	4	2012
Threats, Harassment	240	4	2012
Failure To Register (Sex Offender)	5	4	2012
Auto Thefts	442	4	2012
Person Down/Injury	170	4	2012
Fraud Calls	273	4	2012
Drive By (No Injury)	16	4	2012
Prowler	27	4	2012
Animal Complaints	59	4	2012
Reckless Burning	8	4	2012
Bike	27	4	2012
Other Vice	3	4	2012
Nuisance, Mischief	27	4	2012
Liquor Violations	951	2	2015
Traffic Related Calls	2963	2	2015
Disturbances	2321	2	2015
Car Prowl	610	2	2015
Suspicious Circumstances	2434	2	2015
Prostitution	23	2	2015
Property - Missing, Found	212	2	2015
Property Damage	281	2	2015
Arrest	86	2	2015
Narcotics Complaints	289	2	2015
Trespass	520	2	2015
False Alarms	755	2	2015
Prowler	21	2	2015
Hazards	224	2	2015
Shoplifting	510	2	2015
Burglary	464	2	2015
Lewd Conduct	37	2	2015
Other Property	493	2	2015
Robbery	111	2	2015
Assaults	313	2	2015
Auto Thefts	389	2	2015
Threats, Harassment	181	2	2015
Nuisance, Mischief	477	2	2015
Person Down/Injury	92	2	2015
Bike	59	2	2015
Drive By (No Injury)	11	2	2015
Weapons Calls	33	2	2015
Fraud Calls	252	2	2015
Animal Complaints	33	2	2015
Persons - Lost, Found, Missing	72	2	2015
Miscellaneous Misdemeanors	66	2	2015
Harbor Calls	14	2	2015
Failure To Register (Sex Offender)	1	2	2015
Homicide	2	2	2015
Other Vice	2	2	2015
Mental Health	1	2	2015
Burglary	464	1	2015
Trespass	537	1	2015
Traffic Related Calls	2946	1	2015
Car Prowl	645	1	2015
Suspicious Circumstances	2213	1	2015
Disturbances	2028	1	2015
Liquor Violations	972	1	2015
Shoplifting	506	1	2015
Nuisance, Mischief	495	1	2015
Person Down/Injury	101	1	2015
Other Property	465	1	2015
False Alarms	747	1	2015
Mental Health	232	1	2015
Narcotics Complaints	220	1	2015
Assaults	282	1	2015
Robbery	109	1	2015
Hazards	258	1	2015
Drive By (No Injury)	10	1	2015
Property - Missing, Found	188	1	2015
Auto Thefts	467	1	2015
Miscellaneous Misdemeanors	61	1	2015
Accident Investigation	35	1	2015
Property Damage	261	1	2015
Weapons Calls	29	1	2015
Homicide	1	1	2015
Animal Complaints	38	1	2015
Threats, Harassment	181	1	2015
Prowler	25	1	2015
Arrest	112	1	2015
Other Vice	19	1	2015
Prostitution	42	1	2015
Bike	40	1	2015
Fraud Calls	187	1	2015
Lewd Conduct	36	1	2015
Vice Calls	1	1	2015
Persons - Lost, Found, Missing	69	1	2015
Harbor Calls	5	1	2015
Reckless Burning	1	1	2015
Suspicious Circumstances	2947	3	2016
Disturbances	2702	3	2016
Liquor Violations	1096	3	2016
Person Down/Injury	128	3	2016
Burglary	629	3	2016
Traffic Related Calls	3734	3	2016
Motor Vehicle Collision Investigation	1633	3	2016
False Alacad	1043	3	2016
Trespass	829	3	2016
Property - Missing, Found	244	3	2016
Weapons Calls	71	3	2016
Shoplifting	664	3	2016
Nuisance, Mischief	607	3	2016
Hazards	457	3	2016
Arrest	111	3	2016
Miscellaneous Misdemeanors	107	3	2016
Other Property	525	3	2016
Narcotics Complaints	412	3	2016
Car Prowl	740	3	2016
Assaults	402	3	2016
Auto Thefts	433	3	2016
Fraud Calls	228	3	2016
Threats, Harassment	226	3	2016
Behavioral Health	487	3	2016
Persons - Lost, Found, Missing	83	3	2016
Property Damage	310	3	2016
Bike	43	3	2016
Drive By (No Injury)	9	3	2016
Prostitution	14	3	2016
Lewd Conduct	49	3	2016
Prowler	44	3	2016
Robbery	118	3	2016
Animal Complaints	43	3	2016
Reckless Burning	5	3	2016
Harbor Calls	19	3	2016
Public Gatherings	10	3	2016
Other Vice	1	3	2016
Homicide	2	3	2016
Failure To Register (Sex Offender)	2	3	2016
Traffic Related Calls	4027	8	2012
Auto Thefts	459	8	2012
Shoplifting	677	8	2012
Disturbances	3999	8	2012
Assaults	405	8	2012
Suspicious Circumstances	4012	8	2012
Robbery	136	8	2012
Other Property	654	8	2012
Mental Health	547	8	2012
Nuisance, Mischief 	376	8	2012
False Alarms	883	8	2012
Car Prowl	600	8	2012
Trespass	483	8	2012
Accident Investigation	1272	8	2012
Property Damage	401	8	2012
Threats, Harassment	264	8	2012
Person Down/Injury	208	8	2012
Liquor Violations	1427	8	2012
Arrest	342	8	2012
Burglary	532	8	2012
Prostitution	71	8	2012
Miscellaneous Misdemeanors	198	8	2012
Hazards	238	8	2012
Animal Complaints	112	8	2012
Narcotics Complaints	558	8	2012
Fraud Calls	258	8	2012
Property - Missing, Found	258	8	2012
Bike	64	8	2012
Persons - Lost, Found, Missing	103	8	2012
Lewd Conduct	47	8	2012
Other Vice	8	8	2012
Prowler	26	8	2012
Reckless Burning	10	8	2012
Failure To Register (Sex Offender)	2	8	2012
Weapons Calls	55	8	2012
Harbor Calls	24	8	2012
Drive By (No Injury)	11	8	2012
Homicide	2	8	2012
Nuisance, Mischief	256	8	2012
Auto Thefts	395	4	2016
Burglary	579	4	2016
Car Prowl	737	4	2016
Suspicious Circumstances	2863	4	2016
Shoplifting	616	4	2016
Traffic Related Calls	3589	4	2016
Motor Vehicle Collision Investigation	1365	4	2016
Threats, Harassment	205	4	2016
Trespass	617	4	2016
Disturbances	2823	4	2016
Fraud Calls	225	4	2016
Property - Missing, Found	278	4	2016
Liquor Violations	1047	4	2016
Person Down/Injury	113	4	2016
Narcotics Complaints	345	4	2016
Nuisance, Mischief	626	4	2016
False Alacad	1022	4	2016
Other Property	485	4	2016
Assaults	367	4	2016
Behavioral Health	423	4	2016
Bike	72	4	2016
Property Damage	327	4	2016
Weapons Calls	35	4	2016
Miscellaneous Misdemeanors	112	4	2016
Drive By (No Injury)	8	4	2016
Hazards	237	4	2016
Prostitution	15	4	2016
Persons - Lost, Found, Missing	98	4	2016
Robbery	104	4	2016
Arrest	89	4	2016
Public Gatherings	10	4	2016
Lewd Conduct	52	4	2016
Prowler	25	4	2016
Animal Complaints	55	4	2016
Homicide	3	4	2016
Failure To Register (Sex Offender)	6	4	2016
Harbor Calls	15	4	2016
Other Vice	3	4	2016
Reckless Burning	4	4	2016
Traffic Related Calls	3769	12	2011
False Alarms	776	12	2011
Disturbances	2280	12	2011
Suspicious Circumstances	3147	12	2011
Liquor Violations	1116	12	2011
Other Property	589	12	2011
Accident Investigation	1229	12	2011
Assaults	284	12	2011
Mental Health	526	12	2011
Nuisance, Mischief 	357	12	2011
Property - Missing, Found	166	12	2011
Trespass	400	12	2011
Car Prowl	674	12	2011
Threats, Harassment	191	12	2011
Arrest	346	12	2011
Narcotics Complaints	409	12	2011
Person Down/Injury	131	12	2011
Property Damage	392	12	2011
Burglary	605	12	2011
Hazards	169	12	2011
Fraud Calls	217	12	2011
Miscellaneous Misdemeanors	65	12	2011
Shoplifting	481	12	2011
Auto Thefts	359	12	2011
Persons - Lost, Found, Missing	93	12	2011
Robbery	138	12	2011
Prostitution	42	12	2011
Other Vice	5	12	2011
Weapons Calls	52	12	2011
Prowler	27	12	2011
Bike	26	12	2011
Homicide	2	12	2011
Animal Complaints	35	12	2011
Drive By (No Injury)	8	12	2011
Lewd Conduct	23	12	2011
Harbor Calls	10	12	2011
Reckless Burning	4	12	2011
Failure To Register (Sex Offender)	2	12	2011
Nuisance, Mischief	26	12	2011
Hazards	257	1	2012
Disturbances	2218	1	2012
Trespass	457	1	2012
Suspicious Circumstances	2924	1	2012
Nuisance, Mischief 	377	1	2012
Mental Health	512	1	2012
Liquor Violations	1182	1	2012
Robbery	116	1	2012
Traffic Related Calls	3064	1	2012
False Alarms	729	1	2012
Threats, Harassment	178	1	2012
Accident Investigation	1176	1	2012
Assaults	356	1	2012
Person Down/Injury	141	1	2012
Drive By (No Injury)	11	1	2012
Weapons Calls	44	1	2012
