eventGroup	count	month	year
Property Damage	352	1	2012
Car Prowl	611	1	2012
Property - Missing, Found	193	1	2012
Narcotics Complaints	387	1	2012
Miscellaneous Misdemeanors	106	1	2012
Auto Thefts	403	1	2012
Other Property	567	1	2012
Lewd Conduct	24	1	2012
Arrest	298	1	2012
Prowler	25	1	2012
Animal Complaints	59	1	2012
Burglary	569	1	2012
Shoplifting	531	1	2012
Fraud Calls	231	1	2012
Bike	26	1	2012
Persons - Lost, Found, Missing	84	1	2012
Prostitution	60	1	2012
Failure To Register (Sex Offender)	2	1	2012
Homicide	6	1	2012
Reckless Burning	2	1	2012
Other Vice	1	1	2012
Nuisance, Mischief	39	1	2012
Harbor Calls	1	1	2012
Car Prowl	604	2	2012
Suspicious Circumstances	3738	2	2012
Traffic Related Calls	3395	2	2012
Disturbances	2184	2	2012
Nuisance, Mischief 	446	2	2012
Mental Health	515	2	2012
False Alarms	700	2	2012
Trespass	478	2	2012
Assaults	313	2	2012
Accident Investigation	1055	2	2012
Arrest	391	2	2012
Liquor Violations	1256	2	2012
Prowler	20	2	2012
Narcotics Complaints	512	2	2012
Property Damage	391	2	2012
Other Property	572	2	2012
Person Down/Injury	173	2	2012
Threats, Harassment	229	2	2012
Burglary	522	2	2012
Robbery	97	2	2012
Auto Thefts	419	2	2012
Lewd Conduct	43	2	2012
Fraud Calls	220	2	2012
Hazards	115	2	2012
Persons - Lost, Found, Missing	92	2	2012
Property - Missing, Found	171	2	2012
Shoplifting	515	2	2012
Harbor Calls	10	2	2012
Miscellaneous Misdemeanors	87	2	2012
Animal Complaints	38	2	2012
Weapons Calls	52	2	2012
Failure To Register (Sex Offender)	7	2	2012
Prostitution	56	2	2012
Drive By (No Injury)	18	2	2012
Bike	27	2	2012
Homicide	8	2	2012
Reckless Burning	2	2	2012
Other Vice	4	2	2012
Nuisance, Mischief	34	2	2012
False Alarms	808	3	2012
Mental Health	592	3	2012
Traffic Related Calls	3840	3	2012
Liquor Violations	1296	3	2012
Burglary	579	3	2012
Suspicious Circumstances	3920	3	2012
Disturbances	2361	3	2012
Threats, Harassment	211	3	2012
Robbery	133	3	2012
Prowler	25	3	2012
Trespass	477	3	2012
Shoplifting	540	3	2012
Hazards	151	3	2012
Other Property	569	3	2012
Arrest	368	3	2012
Weapons Calls	41	3	2012
Narcotics Complaints	559	3	2012
Car Prowl	662	3	2012
Prostitution	39	3	2012
Nuisance, Mischief 	369	3	2012
Accident Investigation	1306	3	2012
Assaults	326	3	2012
Bike	22	3	2012
Animal Complaints	33	3	2012
Fraud Calls	281	3	2012
Persons - Lost, Found, Missing	112	3	2012
Auto Thefts	429	3	2012
Drive By (No Injury)	10	3	2012
Person Down/Injury	152	3	2012
Property Damage	375	3	2012
Property - Missing, Found	205	3	2012
Miscellaneous Misdemeanors	105	3	2012
Lewd Conduct	37	3	2012
Reckless Burning	4	3	2012
Failure To Register (Sex Offender)	4	3	2012
Harbor Calls	11	3	2012
Other Vice	1	3	2012
Homicide	4	3	2012
Nuisance, Mischief	19	3	2012
False Alarms	788	5	2012
Traffic Related Calls	3567	5	2012
Other Property	711	5	2012
Trespass	392	5	2012
Burglary	547	5	2012
Miscellaneous Misdemeanors	127	5	2012
Suspicious Circumstances	3817	5	2012
Disturbances	2957	5	2012
Robbery	147	5	2012
Arrest	346	5	2012
Hazards	215	5	2012
Narcotics Complaints	448	5	2012
Assaults	369	5	2012
Person Down/Injury	168	5	2012
Accident Investigation	1401	5	2012
Mental Health	620	5	2012
Nuisance, Mischief 	421	5	2012
Auto Thefts	484	5	2012
Car Prowl	735	5	2012
Liquor Violations	1257	5	2012
Property Damage	415	5	2012
Property - Missing, Found	228	5	2012
Shoplifting	522	5	2012
Threats, Harassment	244	5	2012
Fraud Calls	233	5	2012
Persons - Lost, Found, Missing	133	5	2012
Lewd Conduct	45	5	2012
Harbor Calls	22	5	2012
Weapons Calls	45	5	2012
Drive By (No Injury)	20	5	2012
Prowler	25	5	2012
Bike	62	5	2012
Prostitution	90	5	2012
Homicide	16	5	2012
Animal Complaints	71	5	2012
Reckless Burning	5	5	2012
Other Vice	6	5	2012
Failure To Register (Sex Offender)	3	5	2012
Nuisance, Mischief	89	5	2012
Assaults	378	6	2012
Traffic Related Calls	4088	6	2012
Disturbances	3333	6	2012
Suspicious Circumstances	3845	6	2012
Auto Thefts	492	6	2012
Shoplifting	583	6	2012
Robbery	127	6	2012
Mental Health	668	6	2012
False Alarms	766	6	2012
Person Down/Injury	204	6	2012
Liquor Violations	1279	6	2012
Arrest	329	6	2012
Accident Investigation	1400	6	2012
Burglary	511	6	2012
Nuisance, Mischief 	490	6	2012
Trespass	391	6	2012
Narcotics Complaints	521	6	2012
Car Prowl	598	6	2012
Prostitution	83	6	2012
Hazards	193	6	2012
Other Property	687	6	2012
Property - Missing, Found	207	6	2012
Fraud Calls	230	6	2012
Drive By (No Injury)	9	6	2012
Animal Complaints	55	6	2012
Persons - Lost, Found, Missing	120	6	2012
Miscellaneous Misdemeanors	158	6	2012
Threats, Harassment	238	6	2012
Bike	41	6	2012
Property Damage	370	6	2012
Other Vice	7	6	2012
Weapons Calls	52	6	2012
Prowler	27	6	2012
Harbor Calls	15	6	2012
Lewd Conduct	48	6	2012
Homicide	3	6	2012
Reckless Burning	5	6	2012
Failure To Register (Sex Offender)	1	6	2012
Nuisance, Mischief	64	6	2012
Assaults	527	7	2012
Disturbances	4813	7	2012
Suspicious Circumstances	4824	7	2012
Accident Investigation	1392	7	2012
Hazards	300	7	2012
Traffic Related Calls	4525	7	2012
False Alarms	1096	7	2012
Nuisance, Mischief 	607	7	2012
Liquor Violations	1520	7	2012
Other Property	804	7	2012
Shoplifting	780	7	2012
Person Down/Injury	213	7	2012
Car Prowl	835	7	2012
Threats, Harassment	329	7	2012
Robbery	159	7	2012
Reckless Burning	15	7	2012
Arrest	502	7	2012
Mental Health	660	7	2012
Narcotics Complaints	606	7	2012
Trespass	492	7	2012
Weapons Calls	87	7	2012
Bike	61	7	2012
Property Damage	553	7	2012
Miscellaneous Misdemeanors	208	7	2012
Prowler	41	7	2012
Auto Thefts	627	7	2012
Property - Missing, Found	341	7	2012
Other Vice	10	7	2012
Burglary	683	7	2012
Lewd Conduct	62	7	2012
Animal Complaints	113	7	2012
Persons - Lost, Found, Missing	150	7	2012
Prostitution	109	7	2012
Homicide	11	7	2012
Fraud Calls	358	7	2012
Harbor Calls	30	7	2012
Drive By (No Injury)	6	7	2012
Failure To Register (Sex Offender)	1	7	2012
Vice Calls	1	7	2012
Nuisance, Mischief	217	7	2012
Suspicious Circumstances	3437	9	2012
Disturbances	3461	9	2012
False Alarms	713	9	2012
Liquor Violations	1242	9	2012
Traffic Related Calls	3460	9	2012
Other Property	676	9	2012
Car Prowl	523	9	2012
Trespass	461	9	2012
Assaults	381	9	2012
Person Down/Injury	200	9	2012
Narcotics Complaints	464	9	2012
Nuisance, Mischief	572	9	2012
Property - Missing, Found	226	9	2012
Lewd Conduct	63	9	2012
Property Damage	352	9	2012
Shoplifting	456	9	2012
Fraud Calls	199	9	2012
Persons - Lost, Found, Missing	129	9	2012
Auto Thefts	463	9	2012
Accident Investigation	1315	9	2012
Homicide	17	9	2012
Threats, Harassment	227	9	2012
Miscellaneous Misdemeanors	160	9	2012
Mental Health	612	9	2012
Hazards	195	9	2012
Burglary	575	9	2012
Harbor Calls	12	9	2012
Prostitution	60	9	2012
Animal Complaints	85	9	2012
Arrest	425	9	2012
Bike	97	9	2012
Prowler	20	9	2012
Other Vice	6	9	2012
Weapons Calls	51	9	2012
Robbery	137	9	2012
Reckless Burning	7	9	2012
Drive By (No Injury)	9	9	2012
Suspicious Circumstances	3191	10	2012
Disturbances	2585	10	2012
Trespass	480	10	2012
Liquor Violations	1131	10	2012
Assaults	351	10	2012
Mental Health	622	10	2012
False Alarms	820	10	2012
Traffic Related Calls	3503	10	2012
Narcotics Complaints	514	10	2012
Nuisance, Mischief	441	10	2012
Auto Thefts	457	10	2012
Car Prowl	600	10	2012
Accident Investigation	1555	10	2012
Other Property	675	10	2012
Persons - Lost, Found, Missing	109	10	2012
Property Damage	388	10	2012
Burglary	637	10	2012
Fraud Calls	229	10	2012
Hazards	204	10	2012
Property - Missing, Found	203	10	2012
Threats, Harassment	209	10	2012
Shoplifting	572	10	2012
Person Down/Injury	181	10	2012
Bike	85	10	2012
Animal Complaints	49	10	2012
Robbery	142	10	2012
Miscellaneous Misdemeanors	109	10	2012
Prostitution	55	10	2012
Prowler	32	10	2012
Arrest	379	10	2012
Lewd Conduct	28	10	2012
Vice Calls	1	10	2012
Drive By (No Injury)	10	10	2012
Weapons Calls	43	10	2012
Reckless Burning	4	10	2012
Harbor Calls	15	10	2012
Homicide	3	10	2012
Other Vice	2	10	2012
Mental Health	553	11	2012
Shoplifting	559	11	2012
Assaults	338	11	2012
Hazards	177	11	2012
Traffic Related Calls	3201	11	2012
Disturbances	2322	11	2012
Suspicious Circumstances	2752	11	2012
False Alarms	790	11	2012
Persons - Lost, Found, Missing	82	11	2012
Liquor Violations	1121	11	2012
Property Damage	321	11	2012
Accident Investigation	1419	11	2012
Other Property	586	11	2012
Animal Complaints	53	11	2012
Nuisance, Mischief	377	11	2012
Car Prowl	705	11	2012
Burglary	740	11	2012
Trespass	402	11	2012
Narcotics Complaints	396	11	2012
Prowler	20	11	2012
Fraud Calls	217	11	2012
Miscellaneous Misdemeanors	83	11	2012
Property - Missing, Found	162	11	2012
Arrest	338	11	2012
Weapons Calls	45	11	2012
Threats, Harassment	223	11	2012
Robbery	133	11	2012
Harbor Calls	7	11	2012
Auto Thefts	412	11	2012
Prostitution	44	11	2012
Person Down/Injury	149	11	2012
Bike	48	11	2012
Lewd Conduct	28	11	2012
Failure To Register (Sex Offender)	3	11	2012
Other Vice	3	11	2012
Drive By (No Injury)	3	11	2012
Reckless Burning	4	11	2012
Disturbances	3971	7	2015
Traffic Related Calls	4134	7	2015
Liquor Violations	1106	7	2015
False Alarms	1200	7	2015
Suspicious Circumstances	3291	7	2015
Trespass	646	7	2015
Other Property	683	7	2015
Auto Thefts	409	7	2015
Prowler	56	7	2015
Behavioral Health	381	7	2015
Nuisance, Mischief	1403	7	2015
Motor Vehicle Collision Investigation	1639	7	2015
Assaults	464	7	2015
Arrest	141	7	2015
Car Prowl	734	7	2015
Burglary	666	7	2015
Narcotics Complaints	423	7	2015
Property - Missing, Found	349	7	2015
Shoplifting	614	7	2015
Person Down/Injury	139	7	2015
Hazards	413	7	2015
Bike	159	7	2015
Threats, Harassment	260	7	2015
Miscellaneous Misdemeanors	185	7	2015
Fraud Calls	284	7	2015
Property Damage	372	7	2015
Robbery	131	7	2015
Animal Complaints	84	7	2015
Lewd Conduct	81	7	2015
Drive By (No Injury)	18	7	2015
Weapons Calls	79	7	2015
Other Vice	9	7	2015
Persons - Lost, Found, Missing	103	7	2015
Harbor Calls	24	7	2015
Prostitution	65	7	2015
Public Gatherings	11	7	2015
Homicide	5	7	2015
Reckless Burning	5	7	2015
Suspicious Circumstances	2778	12	2012
False Alarms	766	12	2012
Traffic Related Calls	3155	12	2012
Nuisance, Mischief	352	12	2012
Disturbances	2222	12	2012
Liquor Violations	1070	12	2012
Hazards	144	12	2012
Trespass	392	12	2012
Accident Investigation	1317	12	2012
Prowler	30	12	2012
Other Property	612	12	2012
Property - Missing, Found	182	12	2012
Mental Health	618	12	2012
Burglary	626	12	2012
Other Vice	7	12	2012
Person Down/Injury	151	12	2012
Narcotics Complaints	290	12	2012
Auto Thefts	394	12	2012
Shoplifting	486	12	2012
Assaults	302	12	2012
Property Damage	320	12	2012
Harbor Calls	7	12	2012
Car Prowl	614	12	2012
Lewd Conduct	31	12	2012
Threats, Harassment	211	12	2012
Animal Complaints	36	12	2012
Miscellaneous Misdemeanors	75	12	2012
Arrest	308	12	2012
Weapons Calls	35	12	2012
Vice Calls	1	12	2012
Fraud Calls	194	12	2012
Robbery	121	12	2012
Persons - Lost, Found, Missing	95	12	2012
Prostitution	31	12	2012
Bike	34	12	2012
Failure To Register (Sex Offender)	1	12	2012
Drive By (No Injury)	6	12	2012
Reckless Burning	2	12	2012
Shoplifting	559	1	2013
Suspicious Circumstances	3273	1	2013
Liquor Violations	1169	1	2013
Traffic Related Calls	3534	1	2013
Fraud Calls	260	1	2013
Persons - Lost, Found, Missing	87	1	2013
False Alarms	818	1	2013
Disturbances	2451	1	2013
Nuisance, Mischief	384	1	2013
Accident Investigation	1366	1	2013
Mental Health	627	1	2013
Auto Thefts	472	1	2013
Car Prowl	635	1	2013
Robbery	150	1	2013
Burglary	689	1	2013
Property - Missing, Found	218	1	2013
Miscellaneous Misdemeanors	144	1	2013
Hazards	143	1	2013
Narcotics Complaints	411	1	2013
Other Property	672	1	2013
Arrest	446	1	2013
Harbor Calls	6	1	2013
Threats, Harassment	259	1	2013
Property Damage	341	1	2013
Failure To Register (Sex Offender)	3	1	2013
Person Down/Injury	168	1	2013
Assaults	313	1	2013
Bike	43	1	2013
Trespass	533	1	2013
Animal Complaints	49	1	2013
Weapons Calls	36	1	2013
Prostitution	59	1	2013
Lewd Conduct	28	1	2013
Drive By (No Injury)	4	1	2013
Prowler	19	1	2013
Reckless Burning	7	1	2013
Other Vice	6	1	2013
Homicide	3	1	2013
Auto Thefts	421	6	2015
Suspicious Circumstances	3034	6	2015
Shoplifting	558	6	2015
Traffic Related Calls	3757	6	2015
Car Prowl	758	6	2015
Burglary	691	6	2015
Other Property	606	6	2015
Nuisance, Mischief	850	6	2015
Fraud Calls	278	6	2015
Liquor Violations	1140	6	2015
Disturbances	3538	6	2015
Persons - Lost, Found, Missing	113	6	2015
Threats, Harassment	231	6	2015
Property Damage	360	6	2015
Assaults	418	6	2015
Robbery	135	6	2015
Miscellaneous Misdemeanors	197	6	2015
Property - Missing, Found	326	6	2015
Hazards	306	6	2015
Trespass	604	6	2015
False Alarms	1098	6	2015
Arrest	103	6	2015
Narcotics Complaints	354	6	2015
Animal Complaints	91	6	2015
Person Down/Injury	146	6	2015
Bike	127	6	2015
Weapons Calls	64	6	2015
Lewd Conduct	78	6	2015
Prowler	34	6	2015
Other Vice	6	6	2015
Failure To Register (Sex Offender)	1	6	2015
Prostitution	49	6	2015
Drive By (No Injury)	13	6	2015
Harbor Calls	21	6	2015
Mental Health	1	6	2015
Reckless Burning	4	6	2015
Homicide	1	6	2015
Assaults	240	2	2013
Suspicious Circumstances	2693	2	2013
Traffic Related Calls	2429	2	2013
Disturbances	1936	2	2013
Arrest	322	2	2013
Car Prowl	397	2	2013
Accident Investigation	969	2	2013
Trespass	381	2	2013
Burglary	484	2	2013
False Alarms	602	2	2013
Shoplifting	404	2	2013
Mental Health	458	2	2013
Liquor Violations	1012	2	2013
Narcotics Complaints	360	2	2013
Robbery	119	2	2013
Prowler	19	2	2013
Property - Missing, Found	157	2	2013
Property Damage	288	2	2013
Person Down/Injury	138	2	2013
Miscellaneous Misdemeanors	96	2	2013
Auto Thefts	297	2	2013
Fraud Calls	160	2	2013
Other Property	429	2	2013
Threats, Harassment	186	2	2013
Weapons Calls	37	2	2013
Harbor Calls	10	2	2013
Homicide	2	2	2013
Hazards	98	2	2013
Nuisance, Mischief	311	2	2013
Lewd Conduct	30	2	2013
Prostitution	35	2	2013
Persons - Lost, Found, Missing	73	2	2013
Animal Complaints	25	2	2013
Reckless Burning	4	2	2013
Drive By (No Injury)	5	2	2013
Bike	25	2	2013
Other Vice	2	2	2013
Failure To Register (Sex Offender)	3	2	2013
Traffic Related Calls	1	7	2013
Property Damage	1	7	2013
Disturbances	1	7	2013
Trespass	1	7	2013
Traffic Related Calls	11	8	2013
Disturbances	16	8	2013
Suspicious Circumstances	6	8	2013
Other Property	5	8	2013
False Alarms	1	8	2013
Miscellaneous Misdemeanors	1	8	2013
Liquor Violations	3	8	2013
Property Damage	1	8	2013
Burglary	4	8	2013
Accident Investigation	6	8	2013
Mental Health	3	8	2013
Trespass	2	8	2013
Car Prowl	1	8	2013
Narcotics Complaints	2	8	2013
Property - Missing, Found	1	8	2013
Assaults	2	8	2013
Prowler	1	8	2013
Nuisance, Mischief	1	8	2013
Fraud Calls	1	8	2013
Traffic Related Calls	3900	8	2015
Disturbances	3799	8	2015
Car Prowl	798	8	2015
Property - Missing, Found	313	8	2015
Suspicious Circumstances	3330	8	2015
Liquor Violations	1095	8	2015
Motor Vehicle Collision Investigation	1634	8	2015
Trespass	578	8	2015
False Alarms	1070	8	2015
Behavioral Health	462	8	2015
Other Property	648	8	2015
Miscellaneous Misdemeanors	140	8	2015
Nuisance, Mischief	859	8	2015
Assaults	440	8	2015
Property Damage	386	8	2015
Weapons Calls	89	8	2015
Threats, Harassment	243	8	2015
Bike	102	8	2015
Auto Thefts	371	8	2015
Person Down/Injury	125	8	2015
Burglary	639	8	2015
Shoplifting	621	8	2015
Hazards	496	8	2015
Animal Complaints	77	8	2015
Lewd Conduct	81	8	2015
Persons - Lost, Found, Missing	96	8	2015
Harbor Calls	32	8	2015
Fraud Calls	313	8	2015
Robbery	132	8	2015
Narcotics Complaints	448	8	2015
Arrest	121	8	2015
Prostitution	44	8	2015
Prowler	38	8	2015
Other Vice	7	8	2015
Failure To Register (Sex Offender)	2	8	2015
Drive By (No Injury)	19	8	2015
Public Gatherings	11	8	2015
Homicide	6	8	2015
Reckless Burning	7	8	2015
Disturbances	8	9	2013
Suspicious Circumstances	4	9	2013
Traffic Related Calls	3	9	2013
Shoplifting	2	9	2013
Hazards	1	9	2013
Liquor Violations	2	9	2013
Property Damage	1	9	2013
Other Property	2	9	2013
Fraud Calls	1	9	2013
Behavioral Health	440	9	2015
Motor Vehicle Collision Investigation	1516	9	2015
Suspicious Circumstances	2949	9	2015
Burglary	613	9	2015
Shoplifting	664	9	2015
Disturbances	3043	9	2015
Liquor Violations	1073	9	2015
False Alarms	918	9	2015
Traffic Related Calls	3625	9	2015
Narcotics Complaints	380	9	2015
Auto Thefts	419	9	2015
Lewd Conduct	57	9	2015
Nuisance, Mischief	723	9	2015
Assaults	394	9	2015
Trespass	650	9	2015
Threats, Harassment	205	9	2015
Fraud Calls	260	9	2015
Car Prowl	852	9	2015
Other Property	583	9	2015
Bike	124	9	2015
Hazards	307	9	2015
Harbor Calls	27	9	2015
Person Down/Injury	121	9	2015
Robbery	123	9	2015
Property Damage	328	9	2015
Miscellaneous Misdemeanors	156	9	2015
Arrest	95	9	2015
Weapons Calls	52	9	2015
Prowler	30	9	2015
Persons - Lost, Found, Missing	89	9	2015
Property - Missing, Found	286	9	2015
Animal Complaints	55	9	2015
Public Gatherings	16	9	2015
Other Vice	3	9	2015
Prostitution	23	9	2015
Drive By (No Injury)	7	9	2015
Failure To Register (Sex Offender)	1	9	2015
Homicide	1	9	2015
Reckless Burning	5	9	2015
Vice Calls	2	9	2015
Suspicious Circumstances	2533	11	2015
Car Prowl	975	11	2015
Disturbances	2285	11	2015
Traffic Related Calls	3536	11	2015
Property Damage	301	11	2015
Trespass	688	11	2015
Persons - Lost, Found, Missing	80	11	2015
Hazards	326	11	2015
Motor Vehicle Collision Investigation	1484	11	2015
Animal Complaints	42	11	2015
Narcotics Complaints	334	11	2015
Liquor Violations	1110	11	2015
False Alacad	737	11	2015
Nuisance, Mischief	490	11	2015
Behavioral Health	383	11	2015
Shoplifting	556	11	2015
Property - Missing, Found	258	11	2015
Other Property	482	11	2015
Bike	61	11	2015
Fraud Calls	252	11	2015
Auto Thefts	394	11	2015
Burglary	710	11	2015
Miscellaneous Misdemeanors	71	11	2015
Assaults	342	11	2015
Prowler	21	11	2015
Lewd Conduct	42	11	2015
Arrest	100	11	2015
Threats, Harassment	193	11	2015
Robbery	100	11	2015
Person Down/Injury	126	11	2015
Weapons Calls	48	11	2015
Public Gatherings	9	11	2015
Harbor Calls	11	11	2015
Prostitution	10	11	2015
Other Vice	3	11	2015
Drive By (No Injury)	6	11	2015
Failure To Register (Sex Offender)	3	11	2015
False Alarms	240	11	2015
Disturbances	2865	10	2015
Traffic Related Calls	3476	10	2015
Suspicious Circumstances	2819	10	2015
Narcotics Complaints	377	10	2015
Other Property	556	10	2015
False Alarms	892	10	2015
Property - Missing, Found	295	10	2015
Trespass	671	10	2015
