eventGroup	count	month	year
Property Damage	319	10	2015
Motor Vehicle Collision Investigation	1502	10	2015
Fraud Calls	278	10	2015
Burglary	647	10	2015
Robbery	114	10	2015
Assaults	352	10	2015
Nuisance, Mischief	677	10	2015
Behavioral Health	405	10	2015
Auto Thefts	412	10	2015
Liquor Violations	976	10	2015
Threats, Harassment	241	10	2015
Persons - Lost, Found, Missing	79	10	2015
Weapons Calls	48	10	2015
Lewd Conduct	53	10	2015
Hazards	281	10	2015
Miscellaneous Misdemeanors	167	10	2015
Shoplifting	604	10	2015
Prostitution	13	10	2015
Arrest	114	10	2015
Person Down/Injury	123	10	2015
Car Prowl	828	10	2015
Reckless Burning	5	10	2015
Bike	99	10	2015
Other Vice	3	10	2015
Prowler	23	10	2015
Animal Complaints	30	10	2015
Harbor Calls	14	10	2015
Public Gatherings	13	10	2015
Drive By (No Injury)	7	10	2015
Homicide	4	10	2015
Failure To Register (Sex Offender)	2	10	2015
Weapons Calls	1	10	2013
Traffic Related Calls	16	10	2013
Liquor Violations	3	10	2013
Disturbances	11	10	2013
Person Down/Injury	1	10	2013
Suspicious Circumstances	17	10	2013
Narcotics Complaints	2	10	2013
Miscellaneous Misdemeanors	1	10	2013
Trespass	4	10	2013
Hazards	1	10	2013
Shoplifting	3	10	2013
Property Damage	1	10	2013
Car Prowl	5	10	2013
Other Property	3	10	2013
False Alarms	2	10	2013
Burglary	3	10	2013
Assaults	1	10	2013
Animal Complaints	1	10	2013
Threats, Harassment	2	10	2013
Persons - Lost, Found, Missing	1	10	2013
Suspicious Circumstances	2646	12	2015
Trespass	766	12	2015
Traffic Related Calls	3368	12	2015
Disturbances	2353	12	2015
False Alacad	1069	12	2015
Weapons Calls	46	12	2015
Liquor Violations	1025	12	2015
Persons - Lost, Found, Missing	76	12	2015
Burglary	720	12	2015
Auto Thefts	520	12	2015
Behavioral Health	431	12	2015
Person Down/Injury	108	12	2015
Shoplifting	670	12	2015
Narcotics Complaints	287	12	2015
Threats, Harassment	200	12	2015
Nuisance, Mischief	507	12	2015
Car Prowl	828	12	2015
Motor Vehicle Collision Investigation	1529	12	2015
Other Property	589	12	2015
Assaults	319	12	2015
Arrest	113	12	2015
Robbery	98	12	2015
Property Damage	297	12	2015
Fraud Calls	239	12	2015
Hazards	310	12	2015
Animal Complaints	38	12	2015
Bike	43	12	2015
Miscellaneous Misdemeanors	39	12	2015
Property - Missing, Found	248	12	2015
Prowler	23	12	2015
Lewd Conduct	31	12	2015
Drive By (No Injury)	12	12	2015
Prostitution	10	12	2015
Public Gatherings	6	12	2015
Reckless Burning	4	12	2015
Other Vice	2	12	2015
Harbor Calls	13	12	2015
Homicide	2	12	2015
Disturbances	203	11	2013
Burglary	47	11	2013
Shoplifting	31	11	2013
Suspicious Circumstances	233	11	2013
Traffic Related Calls	359	11	2013
Liquor Violations	69	11	2013
Auto Thefts	52	11	2013
Other Property	46	11	2013
Trespass	37	11	2013
Car Prowl	59	11	2013
Nuisance, Mischief	36	11	2013
Assaults	28	11	2013
Fraud Calls	35	11	2013
Threats, Harassment	12	11	2013
Narcotics Complaints	26	11	2013
False Alarms	72	11	2013
Lewd Conduct	2	11	2013
Robbery	11	11	2013
Mental Health	36	11	2013
Bike	5	11	2013
Hazards	16	11	2013
Arrest	16	11	2013
Other Vice	1	11	2013
Miscellaneous Misdemeanors	6	11	2013
Prostitution	8	11	2013
Accident Investigation	8	11	2013
Animal Complaints	4	11	2013
Property Damage	23	11	2013
Person Down/Injury	8	11	2013
Persons - Lost, Found, Missing	2	11	2013
Prowler	2	11	2013
Property - Missing, Found	11	11	2013
Weapons Calls	2	11	2013
Reckless Burning	1	11	2013
Drive By (No Injury)	1	11	2013
Narcotics Complaints	158	1	2014
Shoplifting	284	1	2014
Traffic Related Calls	1546	1	2014
Persons - Lost, Found, Missing	33	1	2014
Auto Thefts	300	1	2014
Disturbances	971	1	2014
Suspicious Circumstances	1108	1	2014
Threats, Harassment	109	1	2014
Mental Health	153	1	2014
Property Damage	133	1	2014
Car Prowl	441	1	2014
Liquor Violations	435	1	2014
Assaults	157	1	2014
Accident Investigation	24	1	2014
Property - Missing, Found	137	1	2014
Other Property	292	1	2014
Burglary	309	1	2014
Hazards	119	1	2014
Fraud Calls	139	1	2014
False Alarms	338	1	2014
Robbery	54	1	2014
Trespass	185	1	2014
Weapons Calls	19	1	2014
Nuisance, Mischief	180	1	2014
Arrest	58	1	2014
Bike	21	1	2014
Animal Complaints	17	1	2014
Person Down/Injury	60	1	2014
Lewd Conduct	16	1	2014
Miscellaneous Misdemeanors	20	1	2014
Reckless Burning	2	1	2014
Prostitution	20	1	2014
Drive By (No Injury)	3	1	2014
Prowler	12	1	2014
Homicide	4	1	2014
Harbor Calls	5	1	2014
Failure To Register (Sex Offender)	1	1	2014
Traffic Related Calls	3167	2	2014
Shoplifting	516	2	2014
Liquor Violations	977	2	2014
Robbery	92	2	2014
Suspicious Circumstances	2261	2	2014
Other Property	562	2	2014
Car Prowl	825	2	2014
Burglary	563	2	2014
Property Damage	290	2	2014
Disturbances	2006	2	2014
Weapons Calls	27	2	2014
Hazards	306	2	2014
False Alarms	917	2	2014
Mental Health	348	2	2014
Auto Thefts	513	2	2014
Nuisance, Mischief	418	2	2014
Prostitution	41	2	2014
Trespass	346	2	2014
Person Down/Injury	131	2	2014
Assaults	297	2	2014
Narcotics Complaints	321	2	2014
Property - Missing, Found	239	2	2014
Threats, Harassment	196	2	2014
Fraud Calls	275	2	2014
Arrest	108	2	2014
Miscellaneous Misdemeanors	46	2	2014
Lewd Conduct	20	2	2014
Accident Investigation	43	2	2014
Prowler	31	2	2014
Bike	36	2	2014
Reckless Burning	2	2	2014
Harbor Calls	11	2	2014
Persons - Lost, Found, Missing	60	2	2014
Animal Complaints	36	2	2014
Other Vice	1	2	2014
Homicide	5	2	2014
Failure To Register (Sex Offender)	3	2	2014
Drive By (No Injury)	3	2	2014
Suspicious Circumstances	2470	3	2014
Burglary	594	3	2014
Trespass	392	3	2014
Shoplifting	483	3	2014
Traffic Related Calls	2905	3	2014
False Alarms	723	3	2014
Fraud Calls	482	3	2014
Robbery	153	3	2014
Narcotics Complaints	279	3	2014
Mental Health	279	3	2014
Disturbances	1984	3	2014
Car Prowl	915	3	2014
Property Damage	381	3	2014
Nuisance, Mischief	445	3	2014
Auto Thefts	575	3	2014
Assaults	324	3	2014
Liquor Violations	883	3	2014
Arrest	137	3	2014
Persons - Lost, Found, Missing	96	3	2014
Person Down/Injury	125	3	2014
Other Property	638	3	2014
Property - Missing, Found	210	3	2014
Threats, Harassment	222	3	2014
Lewd Conduct	32	3	2014
Miscellaneous Misdemeanors	46	3	2014
Homicide	1	3	2014
Hazards	229	3	2014
Accident Investigation	47	3	2014
Animal Complaints	35	3	2014
Prostitution	41	3	2014
Bike	46	3	2014
Prowler	22	3	2014
Weapons Calls	45	3	2014
Harbor Calls	9	3	2014
Other Vice	3	3	2014
Failure To Register (Sex Offender)	2	3	2014
Drive By (No Injury)	4	3	2014
Reckless Burning	1	3	2014
Narcotics Complaints	331	4	2014
Traffic Related Calls	3338	4	2014
Disturbances	2385	4	2014
Suspicious Circumstances	2721	4	2014
False Alarms	927	4	2014
Animal Complaints	52	4	2014
Nuisance, Mischief	521	4	2014
Liquor Violations	1015	4	2014
Shoplifting	586	4	2014
Trespass	463	4	2014
Persons - Lost, Found, Missing	87	4	2014
Fraud Calls	369	4	2014
Property Damage	379	4	2014
Hazards	291	4	2014
Car Prowl	1084	4	2014
Burglary	577	4	2014
Other Property	622	4	2014
Property - Missing, Found	251	4	2014
Arrest	125	4	2014
Robbery	125	4	2014
Accident Investigation	38	4	2014
Threats, Harassment	228	4	2014
Person Down/Injury	136	4	2014
Auto Thefts	628	4	2014
Assaults	309	4	2014
Bike	83	4	2014
Lewd Conduct	41	4	2014
Prostitution	61	4	2014
Harbor Calls	11	4	2014
Mental Health	275	4	2014
Weapons Calls	46	4	2014
Failure To Register (Sex Offender)	2	4	2014
Miscellaneous Misdemeanors	79	4	2014
Prowler	18	4	2014
Other Vice	8	4	2014
Drive By (No Injury)	12	4	2014
Homicide	7	4	2014
False Alarms	981	5	2014
Nuisance, Mischief	579	5	2014
Disturbances	3006	5	2014
Liquor Violations	1132	5	2014
Person Down/Injury	145	5	2014
Traffic Related Calls	3988	5	2014
Shoplifting	656	5	2014
Miscellaneous Misdemeanors	89	5	2014
Suspicious Circumstances	3218	5	2014
Car Prowl	1115	5	2014
Mental Health	286	5	2014
Property - Missing, Found	275	5	2014
Trespass	474	5	2014
Other Property	619	5	2014
Fraud Calls	269	5	2014
Harbor Calls	26	5	2014
Auto Thefts	722	5	2014
Assaults	361	5	2014
Narcotics Complaints	360	5	2014
Property Damage	386	5	2014
Weapons Calls	57	5	2014
Robbery	134	5	2014
Hazards	336	5	2014
Burglary	611	5	2014
Threats, Harassment	212	5	2014
Arrest	110	5	2014
Lewd Conduct	61	5	2014
Bike	81	5	2014
Accident Investigation	43	5	2014
Prostitution	50	5	2014
Animal Complaints	63	5	2014
Drive By (No Injury)	14	5	2014
Prowler	18	5	2014
Persons - Lost, Found, Missing	103	5	2014
Reckless Burning	2	5	2014
Other Vice	9	5	2014
Failure To Register (Sex Offender)	2	5	2014
Homicide	2	5	2014
Hazards	359	6	2014
Suspicious Circumstances	3364	6	2014
Auto Thefts	826	6	2014
Liquor Violations	1127	6	2014
Traffic Related Calls	4215	6	2014
Trespass	533	6	2014
False Alarms	943	6	2014
Disturbances	3291	6	2014
Nuisance, Mischief	661	6	2014
Accident Investigation	28	6	2014
Assaults	395	6	2014
Car Prowl	962	6	2014
Shoplifting	667	6	2014
Mental Health	260	6	2014
Narcotics Complaints	380	6	2014
Burglary	603	6	2014
Property Damage	375	6	2014
Other Property	714	6	2014
Property - Missing, Found	278	6	2014
Threats, Harassment	269	6	2014
Arrest	152	6	2014
Animal Complaints	83	6	2014
Prowler	26	6	2014
Miscellaneous Misdemeanors	124	6	2014
Weapons Calls	52	6	2014
Person Down/Injury	149	6	2014
Persons - Lost, Found, Missing	122	6	2014
Robbery	143	6	2014
Bike	72	6	2014
Fraud Calls	305	6	2014
Prostitution	72	6	2014
Lewd Conduct	57	6	2014
Harbor Calls	24	6	2014
Homicide	6	6	2014
Drive By (No Injury)	7	6	2014
Other Vice	9	6	2014
Failure To Register (Sex Offender)	3	6	2014
Reckless Burning	1	6	2014
Vice Calls	1	6	2014
Miscellaneous Misdemeanors	116	7	2014
Suspicious Circumstances	3379	7	2014
Traffic Related Calls	4185	7	2014
Mental Health	311	7	2014
Shoplifting	603	7	2014
Property Damage	423	7	2014
False Alarms	1167	7	2014
Car Prowl	935	7	2014
Auto Thefts	722	7	2014
Disturbances	3683	7	2014
Liquor Violations	1112	7	2014
Hazards	448	7	2014
Bike	116	7	2014
Burglary	661	7	2014
Other Property	723	7	2014
Narcotics Complaints	386	7	2014
Animal Complaints	112	7	2014
Fraud Calls	276	7	2014
Nuisance, Mischief	1329	7	2014
Assaults	384	7	2014
Trespass	517	7	2014
Threats, Harassment	253	7	2014
Person Down/Injury	147	7	2014
Property - Missing, Found	315	7	2014
Lewd Conduct	71	7	2014
Robbery	123	7	2014
Persons - Lost, Found, Missing	127	7	2014
Arrest	135	7	2014
Prostitution	78	7	2014
Accident Investigation	34	7	2014
Weapons Calls	63	7	2014
Prowler	33	7	2014
Harbor Calls	30	7	2014
Reckless Burning	3	7	2014
Drive By (No Injury)	7	7	2014
Other Vice	14	7	2014
Homicide	3	7	2014
Other Property	544	8	2014
False Alarms	756	8	2014
Traffic Related Calls	3273	8	2014
Liquor Violations	821	8	2014
Disturbances	2942	8	2014
Persons - Lost, Found, Missing	74	8	2014
Nuisance, Mischief	571	8	2014
Fraud Calls	216	8	2014
Car Prowl	722	8	2014
Hazards	356	8	2014
Auto Thefts	429	8	2014
Arrest	108	8	2014
Suspicious Circumstances	2878	8	2014
Narcotics Complaints	298	8	2014
Animal Complaints	94	8	2014
Robbery	123	8	2014
Assaults	318	8	2014
Trespass	407	8	2014
Mental Health	262	8	2014
Shoplifting	464	8	2014
Threats, Harassment	201	8	2014
Prostitution	38	8	2014
Weapons Calls	52	8	2014
Property Damage	308	8	2014
Property - Missing, Found	233	8	2014
Lewd Conduct	59	8	2014
Person Down/Injury	113	8	2014
Burglary	453	8	2014
Accident Investigation	33	8	2014
Harbor Calls	30	8	2014
Bike	85	8	2014
Prowler	25	8	2014
Other Vice	12	8	2014
Miscellaneous Misdemeanors	88	8	2014
Homicide	1	8	2014
Failure To Register (Sex Offender)	1	8	2014
Drive By (No Injury)	11	8	2014
Reckless Burning	1	8	2014
Disturbances	2227	9	2014
Liquor Violations	724	9	2014
Traffic Related Calls	2588	9	2014
Property Damage	234	9	2014
Burglary	408	9	2014
Trespass	343	9	2014
Narcotics Complaints	223	9	2014
Nuisance, Mischief	413	9	2014
Car Prowl	581	9	2014
Hazards	333	9	2014
Suspicious Circumstances	2199	9	2014
Other Property	416	9	2014
Auto Thefts	431	9	2014
Property - Missing, Found	189	9	2014
Assaults	274	9	2014
Shoplifting	379	9	2014
Animal Complaints	50	9	2014
Mental Health	194	9	2014
Arrest	68	9	2014
False Alarms	521	9	2014
Robbery	110	9	2014
Threats, Harassment	150	9	2014
Other Vice	6	9	2014
Prostitution	22	9	2014
Accident Investigation	24	9	2014
Lewd Conduct	39	9	2014
Harbor Calls	12	9	2014
Person Down/Injury	79	9	2014
Miscellaneous Misdemeanors	33	9	2014
Weapons Calls	45	9	2014
Persons - Lost, Found, Missing	54	9	2014
Fraud Calls	177	9	2014
Bike	85	9	2014
Prowler	18	9	2014
Drive By (No Injury)	5	9	2014
Homicide	3	9	2014
Disturbances	2533	10	2014
Liquor Violations	1013	10	2014
Mental Health	277	10	2014
Other Property	646	10	2014
Traffic Related Calls	3262	10	2014
Burglary	575	10	2014
Shoplifting	590	10	2014
Car Prowl	827	10	2014
Suspicious Circumstances	2931	10	2014
False Alarms	822	10	2014
Nuisance, Mischief	678	10	2014
Trespass	533	10	2014
Hazards	567	10	2014
Property Damage	315	10	2014
Narcotics Complaints	335	10	2014
Threats, Harassment	203	10	2014
Property - Missing, Found	244	10	2014
Auto Thefts	657	10	2014
Lewd Conduct	55	10	2014
Assaults	320	10	2014
Person Down/Injury	114	10	2014
Animal Complaints	48	10	2014
Fraud Calls	273	10	2014
Prostitution	19	10	2014
Weapons Calls	44	10	2014
Robbery	101	10	2014
Persons - Lost, Found, Missing	65	10	2014
Arrest	126	10	2014
Bike	70	10	2014
Accident Investigation	25	10	2014
Prowler	22	10	2014
Miscellaneous Misdemeanors	106	10	2014
Harbor Calls	13	10	2014
Drive By (No Injury)	3	10	2014
Other Vice	12	10	2014
Vice Calls	1	10	2014
Reckless Burning	1	10	2014
Homicide	1	10	2014
Failure To Register (Sex Offender)	1	10	2014
Robbery	134	11	2014
Traffic Related Calls	3155	11	2014
Suspicious Circumstances	2610	11	2014
Assaults	313	11	2014
Disturbances	2242	11	2014
Liquor Violations	1103	11	2014
Shoplifting	614	11	2014
Other Vice	9	11	2014
Property Damage	331	11	2014
Auto Thefts	501	11	2014
Car Prowl	851	11	2014
Mental Health	255	11	2014
Persons - Lost, Found, Missing	86	11	2014
Drive By (No Injury)	11	11	2014
Person Down/Injury	132	11	2014
Threats, Harassment	204	11	2014
Burglary	600	11	2014
Hazards	355	11	2014
Other Property	532	11	2014
False Alarms	1017	11	2014
Nuisance, Mischief	569	11	2014
Narcotics Complaints	234	11	2014
Miscellaneous Misdemeanors	95	11	2014
Trespass	515	11	2014
Fraud Calls	244	11	2014
Bike	53	11	2014
Property - Missing, Found	206	11	2014
Arrest	103	11	2014
Animal Complaints	45	11	2014
Lewd Conduct	31	11	2014
Weapons Calls	41	11	2014
Prowler	21	11	2014
Harbor Calls	10	11	2014
Prostitution	15	11	2014
Accident Investigation	24	11	2014
Other Property	593	12	2014
Suspicious Circumstances	2314	12	2014
Traffic Related Calls	2714	12	2014
Disturbances	1959	12	2014
Car Prowl	768	12	2014
Assaults	288	12	2014
Shoplifting	532	12	2014
False Alarms	861	12	2014
Prostitution	9	12	2014
Robbery	107	12	2014
Liquor Violations	958	12	2014
Trespass	527	12	2014
Mental Health	206	12	2014
Property Damage	270	12	2014
Hazards	326	12	2014
Burglary	534	12	2014
Lewd Conduct	23	12	2014
Person Down/Injury	115	12	2014
Auto Thefts	361	12	2014
Prowler	24	12	2014
Nuisance, Mischief	498	12	2014
Fraud Calls	231	12	2014
Animal Complaints	29	12	2014
Persons - Lost, Found, Missing	85	12	2014
Property - Missing, Found	200	12	2014
Threats, Harassment	184	12	2014
Arrest	67	12	2014
Narcotics Complaints	184	12	2014
Bike	40	12	2014
Accident Investigation	40	12	2014
Miscellaneous Misdemeanors	32	12	2014
Homicide	5	12	2014
Harbor Calls	11	12	2014
Drive By (No Injury)	9	12	2014
Weapons Calls	28	12	2014
Reckless Burning	1	12	2014
Other Vice	2	12	2014
Bike	77	3	2015
Traffic Related Calls	3436	3	2015
Liquor Violations	1047	3	2015
False Alarms	888	3	2015
Assaults	314	3	2015
Fraud Calls	267	3	2015
Disturbances	2726	3	2015
Suspicious Circumstances	2866	3	2015
Shoplifting	553	3	2015
Narcotics Complaints	324	3	2015
Weapons Calls	47	3	2015
Other Property	589	3	2015
Trespass	652	3	2015
Property - Missing, Found	265	3	2015
Threats, Harassment	205	3	2015
Car Prowl	675	3	2015
Nuisance, Mischief	628	3	2015
Prowler	30	3	2015
Burglary	557	3	2015
Property Damage	347	3	2015
Persons - Lost, Found, Missing	72	3	2015
Hazards	313	3	2015
Person Down/Injury	126	3	2015
Animal Complaints	56	3	2015
Lewd Conduct	50	3	2015
Auto Thefts	446	3	2015
Miscellaneous Misdemeanors	97	3	2015
Arrest	100	3	2015
Prostitution	15	3	2015
Robbery	116	3	2015
Harbor Calls	8	3	2015
Mental Health	2	3	2015
Failure To Register (Sex Offender)	2	3	2015
Drive By (No Injury)	8	3	2015
Other Vice	3	3	2015
Homicide	2	3	2015
Vice Calls	1	3	2015
Reckless Burning	1	3	2015
False Alarms	930	4	2015
Trespass	665	4	2015
Suspicious Circumstances	2738	4	2015
Traffic Related Calls	3425	4	2015
Property Damage	360	4	2015
Liquor Violations	995	4	2015
Disturbances	2560	4	2015
Shoplifting	546	4	2015
Fraud Calls	250	4	2015
Burglary	559	4	2015
Narcotics Complaints	318	4	2015
Bike	97	4	2015
Robbery	99	4	2015
Threats, Harassment	213	4	2015
Nuisance, Mischief	663	4	2015
Assaults	325	4	2015
Failure To Register (Sex Offender)	2	4	2015
Property - Missing, Found	275	4	2015
Miscellaneous Misdemeanors	98	4	2015
Prowler	32	4	2015
Hazards	269	4	2015
Other Property	586	4	2015
Persons - Lost, Found, Missing	86	4	2015
Arrest	94	4	2015
Animal Complaints	46	4	2015
Car Prowl	710	4	2015
Auto Thefts	437	4	2015
Drive By (No Injury)	9	4	2015
Lewd Conduct	44	4	2015
Person Down/Injury	115	4	2015
Weapons Calls	47	4	2015
Prostitution	26	4	2015
Harbor Calls	13	4	2015
Mental Health	4	4	2015
Other Vice	6	4	2015
Vice Calls	1	4	2015
Reckless Burning	4	4	2015
Traffic Related Calls	3493	5	2015
Other Property	600	5	2015
Disturbances	3379	5	2015
Trespass	613	5	2015
Car Prowl	731	5	2015
Liquor Violations	1246	5	2015
Burglary	680	5	2015
Suspicious Circumstances	2925	5	2015
Bike	110	5	2015
Nuisance, Mischief	665	5	2015
Hazards	254	5	2015
False Alarms	942	5	2015
Assaults	435	5	2015
Robbery	107	5	2015
Homicide	2	5	2015
Narcotics Complaints	366	5	2015
Person Down/Injury	135	5	2015
Auto Thefts	416	5	2015
Property - Missing, Found	285	5	2015
Shoplifting	660	5	2015
Fraud Calls	258	5	2015
Threats, Harassment	214	5	2015
Prowler	31	5	2015
Animal Complaints	62	5	2015
Property Damage	358	5	2015
Weapons Calls	66	5	2015
Miscellaneous Misdemeanors	142	5	2015
Persons - Lost, Found, Missing	84	5	2015
Prostitution	37	5	2015
Lewd Conduct	71	5	2015
Arrest	112	5	2015
Harbor Calls	22	5	2015
Other Vice	5	5	2015
Drive By (No Injury)	4	5	2015
Mental Health	1	5	2015
Reckless Burning	2	5	2015
